customer_id,total_orders,lifetime_sales,loyalty_tier,discount
108112,102,1397.40,Standard,"5% Discount"
128587,77,1397.00,Standard,"5% Discount"
148432,77,1397.00,Standard,"5% Discount"
152100,50,1396.00,Standard,"5% Discount"
152135,50,1396.00,Standard,"5% Discount"
154809,50,1396.00,Standard,"5% Discount"
155145,50,1396.00,Standard,"5% Discount"
160122,100,1396.00,Standard,"5% Discount"
164945,50,1396.00,Standard,"5% Discount"
168914,50,1396.00,Standard,"5% Discount"
101091,100,1396.00,Standard,"5% Discount"
105354,50,1396.00,Standard,"5% Discount"
107797,50,1396.00,Standard,"5% Discount"
115119,100,1396.00,Standard,"5% Discount"
124261,50,1396.00,Standard,"5% Discount"
126844,50,1396.00,Standard,"5% Discount"
130141,100,1396.00,Standard,"5% Discount"
130526,50,1396.00,Standard,"5% Discount"
130848,50,1396.00,Standard,"5% Discount"
133669,50,1396.00,Standard,"5% Discount"
141852,50,1396.00,Standard,"5% Discount"
146633,100,1396.00,Standard,"5% Discount"
143035,136,1389.15,Standard,"5% Discount"
161473,150,1388.25,Standard,"5% Discount"
139164,152,1387.95,Standard,"5% Discount"
145772,150,1387.75,Standard,"5% Discount"
133431,100,1380.00,Standard,"5% Discount"
134096,100,1380.00,Standard,"5% Discount"
136798,153,1379.55,Standard,"5% Discount"
139353,153,1379.55,Standard,"5% Discount"
147760,102,1379.55,Standard,"5% Discount"
101602,102,1379.55,Standard,"5% Discount"
115343,102,1379.55,Standard,"5% Discount"
118955,153,1379.55,Standard,"5% Discount"
121286,102,1379.55,Standard,"5% Discount"
122406,203,1379.20,Standard,"5% Discount"
144862,86,1379.00,Standard,"5% Discount"
158274,136,1379.00,Standard,"5% Discount"
105459,101,1378.50,Standard,"5% Discount"
119746,151,1378.50,Standard,"5% Discount"
129462,201,1378.50,Standard,"5% Discount"
142895,101,1369.75,Standard,"5% Discount"
157784,151,1369.75,Standard,"5% Discount"
168305,101,1369.75,Standard,"5% Discount"
155768,180,1368.90,Standard,"5% Discount"
141929,154,1368.55,Standard,"5% Discount"
160773,100,1362.00,Standard,"5% Discount"
168809,151,1362.00,Standard,"5% Discount"
101042,100,1362.00,Standard,"5% Discount"
111913,151,1362.00,Standard,"5% Discount"
106852,102,1361.70,Standard,"5% Discount"
113236,102,1361.70,Standard,"5% Discount"
107685,101,1361.00,Standard,"5% Discount"
128909,101,1361.00,Standard,"5% Discount"
106180,130,1359.15,Standard,"5% Discount"
103317,127,1357.05,Standard,"5% Discount"
116932,128,1354.75,Standard,"5% Discount"
131758,101,1352.25,Standard,"5% Discount"
132962,101,1352.25,Standard,"5% Discount"
144589,101,1352.25,Standard,"5% Discount"
164154,101,1352.25,Standard,"5% Discount"
167318,101,1352.25,Standard,"5% Discount"
168095,101,1352.25,Standard,"5% Discount"
127761,104,1351.05,Standard,"5% Discount"
118871,137,1342.40,Standard,"5% Discount"
108014,53,1335.60,Standard,"5% Discount"
110926,53,1335.60,Standard,"5% Discount"
112004,106,1335.60,Standard,"5% Discount"
113656,53,1335.60,Standard,"5% Discount"
116750,106,1335.60,Standard,"5% Discount"
122693,53,1335.60,Standard,"5% Discount"
124562,53,1335.60,Standard,"5% Discount"
127019,53,1335.60,Standard,"5% Discount"
128223,53,1335.60,Standard,"5% Discount"
130267,53,1335.60,Standard,"5% Discount"
132206,53,1335.60,Standard,"5% Discount"
132612,53,1335.60,Standard,"5% Discount"
134110,106,1335.60,Standard,"5% Discount"
135727,53,1335.60,Standard,"5% Discount"
136427,53,1335.60,Standard,"5% Discount"
139738,53,1335.60,Standard,"5% Discount"
142685,53,1335.60,Standard,"5% Discount"
144148,53,1335.60,Standard,"5% Discount"
146010,53,1335.60,Standard,"5% Discount"
146150,53,1335.60,Standard,"5% Discount"
147655,53,1335.60,Standard,"5% Discount"
148110,53,1335.60,Standard,"5% Discount"
149636,106,1335.60,Standard,"5% Discount"
149692,53,1335.60,Standard,"5% Discount"
150147,159,1335.60,Standard,"5% Discount"
150931,53,1335.60,Standard,"5% Discount"
155446,53,1335.60,Standard,"5% Discount"
156216,53,1335.60,Standard,"5% Discount"
158953,53,1335.60,Standard,"5% Discount"
161018,53,1335.60,Standard,"5% Discount"
164938,53,1335.60,Standard,"5% Discount"
169810,53,1335.60,Standard,"5% Discount"
143147,152,1334.75,Standard,"5% Discount"
123918,102,1328.55,Standard,"5% Discount"
124499,102,1326.00,Standard,"5% Discount"
130148,102,1326.00,Standard,"5% Discount"
131695,102,1326.00,Standard,"5% Discount"
137673,51,1326.00,Standard,"5% Discount"
138709,102,1326.00,Standard,"5% Discount"
138828,102,1326.00,Standard,"5% Discount"
139381,102,1326.00,Standard,"5% Discount"
141572,51,1326.00,Standard,"5% Discount"
142398,102,1326.00,Standard,"5% Discount"
144036,51,1326.00,Standard,"5% Discount"
104780,51,1326.00,Standard,"5% Discount"
107167,51,1326.00,Standard,"5% Discount"
109820,153,1326.00,Standard,"5% Discount"
110527,51,1326.00,Standard,"5% Discount"
111899,102,1326.00,Standard,"5% Discount"
112375,102,1326.00,Standard,"5% Discount"
121664,51,1326.00,Standard,"5% Discount"
123260,51,1326.00,Standard,"5% Discount"
148831,51,1326.00,Standard,"5% Discount"
149503,51,1326.00,Standard,"5% Discount"
149979,102,1326.00,Standard,"5% Discount"
150469,51,1326.00,Standard,"5% Discount"
151547,51,1326.00,Standard,"5% Discount"
151624,51,1326.00,Standard,"5% Discount"
163797,51,1326.00,Standard,"5% Discount"
164301,51,1326.00,Standard,"5% Discount"
137946,155,1321.50,Standard,"5% Discount"
108966,104,1321.20,Standard,"5% Discount"
121762,157,1321.20,Standard,"5% Discount"
166436,103,1319.30,Standard,"5% Discount"
161907,102,1314.45,Standard,"5% Discount"
101525,155,1314.45,Standard,"5% Discount"
107146,102,1314.45,Standard,"5% Discount"
133452,102,1314.45,Standard,"5% Discount"
134908,102,1314.45,Standard,"5% Discount"
145394,155,1314.45,Standard,"5% Discount"
128916,104,1314.00,Standard,"5% Discount"
136259,104,1314.00,Standard,"5% Discount"
157931,104,1314.00,Standard,"5% Discount"
106894,104,1314.00,Standard,"5% Discount"
162138,104,1310.55,Standard,"5% Discount"
166184,151,1307.40,Standard,"5% Discount"
124254,151,1307.40,Standard,"5% Discount"
142587,102,1307.40,Standard,"5% Discount"
119151,102,1307.40,Standard,"5% Discount"
120404,151,1307.40,Standard,"5% Discount"
100895,153,1307.10,Standard,"5% Discount"
169887,153,1306.95,Standard,"5% Discount"
153717,206,1303.50,Standard,"5% Discount"
169320,103,1303.00,Standard,"5% Discount"
165085,102,1300.35,Standard,"5% Discount"
111962,102,1300.35,Standard,"5% Discount"
135608,102,1300.35,Standard,"5% Discount"
166457,155,1299.60,Standard,"5% Discount"
103947,104,1299.60,Standard,"5% Discount"
120411,104,1299.60,Standard,"5% Discount"
119074,154,1290.50,Standard,"5% Discount"
101742,49,1286.25,Standard,"5% Discount"
103702,49,1286.25,Standard,"5% Discount"
106208,49,1286.25,Standard,"5% Discount"
106971,49,1286.25,Standard,"5% Discount"
107993,49,1286.25,Standard,"5% Discount"
109302,49,1286.25,Standard,"5% Discount"
109736,49,1286.25,Standard,"5% Discount"
110170,49,1286.25,Standard,"5% Discount"
110744,49,1286.25,Standard,"5% Discount"
111577,49,1286.25,Standard,"5% Discount"
112844,98,1286.25,Standard,"5% Discount"
118073,49,1286.25,Standard,"5% Discount"
121601,49,1286.25,Standard,"5% Discount"
122637,49,1286.25,Standard,"5% Discount"
126382,49,1286.25,Standard,"5% Discount"
130302,49,1286.25,Standard,"5% Discount"
131457,49,1286.25,Standard,"5% Discount"
132143,49,1286.25,Standard,"5% Discount"
132479,49,1286.25,Standard,"5% Discount"
132549,49,1286.25,Standard,"5% Discount"
133074,49,1286.25,Standard,"5% Discount"
135062,49,1286.25,Standard,"5% Discount"
137351,49,1286.25,Standard,"5% Discount"
137869,98,1286.25,Standard,"5% Discount"
139647,49,1286.25,Standard,"5% Discount"
139934,49,1286.25,Standard,"5% Discount"
140515,49,1286.25,Standard,"5% Discount"
140816,49,1286.25,Standard,"5% Discount"
142370,98,1286.25,Standard,"5% Discount"
144218,49,1286.25,Standard,"5% Discount"
144792,49,1286.25,Standard,"5% Discount"
146675,98,1286.25,Standard,"5% Discount"
150245,49,1286.25,Standard,"5% Discount"
151281,49,1286.25,Standard,"5% Discount"
152471,98,1286.25,Standard,"5% Discount"
152611,49,1286.25,Standard,"5% Discount"
153080,49,1286.25,Standard,"5% Discount"
157231,49,1286.25,Standard,"5% Discount"
163055,147,1286.25,Standard,"5% Discount"
164112,49,1286.25,Standard,"5% Discount"
168130,49,1286.25,Standard,"5% Discount"
153479,100,1285.95,Standard,"5% Discount"
127481,100,1285.95,Standard,"5% Discount"
133130,100,1285.95,Standard,"5% Discount"
138128,100,1285.80,Standard,"5% Discount"
162376,100,1285.80,Standard,"5% Discount"
164224,100,1285.80,Standard,"5% Discount"
159667,100,1285.65,Standard,"5% Discount"
151841,104,1285.50,Standard,"5% Discount"
155999,100,1285.50,Standard,"5% Discount"
161396,100,1285.50,Standard,"5% Discount"
115392,100,1285.50,Standard,"5% Discount"
134992,100,1285.50,Standard,"5% Discount"
144309,104,1285.50,Standard,"5% Discount"
145905,151,1285.35,Standard,"5% Discount"
119578,100,1285.35,Standard,"5% Discount"
101399,51,1285.20,Standard,"5% Discount"
101966,51,1285.20,Standard,"5% Discount"
102820,51,1285.20,Standard,"5% Discount"
104829,51,1285.20,Standard,"5% Discount"
107321,102,1285.20,Standard,"5% Discount"
107755,51,1285.20,Standard,"5% Discount"
108035,102,1285.20,Standard,"5% Discount"
108224,51,1285.20,Standard,"5% Discount"
110548,51,1285.20,Standard,"5% Discount"
114713,51,1285.20,Standard,"5% Discount"
116204,51,1285.20,Standard,"5% Discount"
121034,102,1285.20,Standard,"5% Discount"
121706,51,1285.20,Standard,"5% Discount"
122056,51,1285.20,Standard,"5% Discount"
148586,51,1285.20,Standard,"5% Discount"
151127,51,1285.20,Standard,"5% Discount"
154256,51,1285.20,Standard,"5% Discount"
157483,51,1285.20,Standard,"5% Discount"
157868,51,1285.20,Standard,"5% Discount"
158946,51,1285.20,Standard,"5% Discount"
165204,102,1285.20,Standard,"5% Discount"
123610,102,1285.20,Standard,"5% Discount"
126928,102,1285.20,Standard,"5% Discount"
129700,51,1285.20,Standard,"5% Discount"
133949,51,1285.20,Standard,"5% Discount"
134313,102,1285.20,Standard,"5% Discount"
136063,51,1285.20,Standard,"5% Discount"
139773,51,1285.20,Standard,"5% Discount"
140557,51,1285.20,Standard,"5% Discount"
144407,51,1285.20,Standard,"5% Discount"
144582,51,1285.20,Standard,"5% Discount"
144624,51,1285.20,Standard,"5% Discount"
146290,51,1285.20,Standard,"5% Discount"
146640,51,1285.20,Standard,"5% Discount"
119816,154,1283.30,Standard,"5% Discount"
168403,99,1277.00,Standard,"5% Discount"
122154,150,1276.55,Standard,"5% Discount"
104969,101,1276.10,Standard,"5% Discount"
120341,101,1276.10,Standard,"5% Discount"
156587,152,1276.10,Standard,"5% Discount"
145429,152,1272.60,Standard,"5% Discount"
123050,154,1272.30,Standard,"5% Discount"
130477,153,1271.40,Standard,"5% Discount"
124716,155,1271.10,Standard,"5% Discount"
139199,155,1271.10,Standard,"5% Discount"
131828,103,1270.40,Standard,"5% Discount"
100510,103,1270.40,Standard,"5% Discount"
107958,76,1269.75,Standard,"5% Discount"
167738,100,1268.25,Standard,"5% Discount"
104080,99,1267.75,Standard,"5% Discount"
149783,150,1267.30,Standard,"5% Discount"
134257,101,1267.00,Standard,"5% Discount"
116736,154,1265.10,Standard,"5% Discount"
116911,104,1260.45,Standard,"5% Discount"
134894,104,1260.45,Standard,"5% Discount"
117793,186,1259.05,Standard,"5% Discount"
114174,99,1258.50,Standard,"5% Discount"
124219,99,1258.50,Standard,"5% Discount"
129112,99,1258.50,Standard,"5% Discount"
131744,148,1258.50,Standard,"5% Discount"
155103,148,1258.50,Standard,"5% Discount"
158169,99,1258.50,Standard,"5% Discount"
163587,99,1258.50,Standard,"5% Discount"
124296,101,1257.90,Standard,"5% Discount"
140116,101,1257.90,Standard,"5% Discount"
141012,101,1257.90,Standard,"5% Discount"
103849,155,1256.70,Standard,"5% Discount"
164182,204,1256.00,Standard,"5% Discount"
108343,130,1255.10,Standard,"5% Discount"
116785,103,1254.10,Standard,"5% Discount"
120852,103,1254.10,Standard,"5% Discount"
158225,103,1254.10,Standard,"5% Discount"
147354,100,1250.25,Standard,"5% Discount"
169488,100,1250.25,Standard,"5% Discount"
123400,100,1250.25,Standard,"5% Discount"
117422,151,1250.10,Standard,"5% Discount"
121650,202,1249.80,Standard,"5% Discount"
130778,102,1249.50,Standard,"5% Discount"
161578,102,1249.50,Standard,"5% Discount"
151708,99,1249.25,Standard,"5% Discount"
159009,99,1249.25,Standard,"5% Discount"
162859,99,1249.25,Standard,"5% Discount"
118885,99,1249.25,Standard,"5% Discount"
121132,99,1249.25,Standard,"5% Discount"
111423,99,1240.00,Standard,"5% Discount"
114370,31,1240.00,Standard,"5% Discount"
116113,31,1240.00,Standard,"5% Discount"
153983,99,1240.00,Standard,"5% Discount"
155299,31,1240.00,Standard,"5% Discount"
166772,31,1240.00,Standard,"5% Discount"
169439,101,1239.70,Standard,"5% Discount"
118003,153,1239.30,Standard,"5% Discount"
108588,154,1236.60,Standard,"5% Discount"
150595,154,1236.60,Standard,"5% Discount"
162362,104,1235.40,Standard,"5% Discount"
117114,104,1235.40,Standard,"5% Discount"
131149,104,1235.40,Standard,"5% Discount"
147375,53,1235.00,Standard,"5% Discount"
149587,149,1232.25,Standard,"5% Discount"
161816,100,1232.25,Standard,"5% Discount"
139689,100,1232.25,Standard,"5% Discount"
103835,100,1232.25,Standard,"5% Discount"
105333,104,1232.25,Standard,"5% Discount"
134306,150,1231.75,Standard,"5% Discount"
143210,153,1231.65,Standard,"5% Discount"
111563,102,1231.65,Standard,"5% Discount"
106187,149,1230.75,Standard,"5% Discount"
158211,99,1230.75,Standard,"5% Discount"
121580,204,1228.35,Standard,"5% Discount"
155971,54,1227.75,Standard,"5% Discount"
122070,77,1225.50,Standard,"5% Discount"
103443,152,1222.20,Standard,"5% Discount"
100601,50,1221.50,Standard,"5% Discount"
102071,100,1221.50,Standard,"5% Discount"
102092,50,1221.50,Standard,"5% Discount"
104024,50,1221.50,Standard,"5% Discount"
104066,50,1221.50,Standard,"5% Discount"
111283,50,1221.50,Standard,"5% Discount"
112277,50,1221.50,Standard,"5% Discount"
117513,50,1221.50,Standard,"5% Discount"
118570,50,1221.50,Standard,"5% Discount"
121958,50,1221.50,Standard,"5% Discount"
122007,50,1221.50,Standard,"5% Discount"
122581,50,1221.50,Standard,"5% Discount"
122987,100,1221.50,Standard,"5% Discount"
147529,100,1221.50,Standard,"5% Discount"
149734,50,1221.50,Standard,"5% Discount"
155845,50,1221.50,Standard,"5% Discount"
161781,50,1221.50,Standard,"5% Discount"
166443,50,1221.50,Standard,"5% Discount"
169726,50,1221.50,Standard,"5% Discount"
124975,50,1221.50,Standard,"5% Discount"
131058,50,1221.50,Standard,"5% Discount"
132304,50,1221.50,Standard,"5% Discount"
134481,50,1221.50,Standard,"5% Discount"
135594,50,1221.50,Standard,"5% Discount"
137736,50,1221.50,Standard,"5% Discount"
142020,100,1221.50,Standard,"5% Discount"
142377,50,1221.50,Standard,"5% Discount"
144547,50,1221.50,Standard,"5% Discount"
145653,50,1221.50,Standard,"5% Discount"
146458,50,1221.50,Standard,"5% Discount"
125661,80,1217.25,Standard,"5% Discount"
143231,80,1217.25,Standard,"5% Discount"
134201,100,1214.25,Standard,"5% Discount"
113873,100,1214.25,Standard,"5% Discount"
123141,100,1214.25,Standard,"5% Discount"
149566,100,1214.25,Standard,"5% Discount"
161340,100,1214.25,Standard,"5% Discount"
146990,102,1213.80,Standard,"5% Discount"
148208,102,1213.80,Standard,"5% Discount"
150518,102,1213.80,Standard,"5% Discount"
155138,102,1213.80,Standard,"5% Discount"
137680,102,1213.80,Standard,"5% Discount"
122672,102,1213.80,Standard,"5% Discount"
130687,152,1213.10,Standard,"5% Discount"
129217,104,1210.35,Standard,"5% Discount"
143406,104,1210.35,Standard,"5% Discount"
163657,104,1210.35,Standard,"5% Discount"
108868,104,1210.35,Standard,"5% Discount"
112291,155,1210.35,Standard,"5% Discount"
102309,101,1204.00,Standard,"5% Discount"
107524,101,1204.00,Standard,"5% Discount"
142524,101,1204.00,Standard,"5% Discount"
156013,101,1204.00,Standard,"5% Discount"
111612,100,1196.25,Standard,"5% Discount"
150574,102,1195.95,Standard,"5% Discount"
155187,102,1195.95,Standard,"5% Discount"
155992,102,1195.95,Standard,"5% Discount"
159184,102,1195.95,Standard,"5% Discount"
126529,131,1195.65,Standard,"5% Discount"
115882,101,1195.25,Standard,"5% Discount"
163293,101,1195.25,Standard,"5% Discount"
154879,86,1189.10,Standard,"5% Discount"
163006,152,1186.50,Standard,"5% Discount"
134859,101,1186.50,Standard,"5% Discount"
140802,101,1186.50,Standard,"5% Discount"
136126,78,1179.75,Standard,"5% Discount"
124814,101,1177.75,Standard,"5% Discount"
132647,101,1177.75,Standard,"5% Discount"
134642,101,1177.75,Standard,"5% Discount"
159835,101,1177.75,Standard,"5% Discount"
161193,101,1177.75,Standard,"5% Discount"
111262,152,1177.75,Standard,"5% Discount"
101392,51,1160.25,Standard,"5% Discount"
103660,51,1160.25,Standard,"5% Discount"
106726,51,1160.25,Standard,"5% Discount"
107811,102,1160.25,Standard,"5% Discount"
109491,102,1160.25,Standard,"5% Discount"
117646,153,1160.25,Standard,"5% Discount"
118626,51,1160.25,Standard,"5% Discount"
118899,51,1160.25,Standard,"5% Discount"
119123,51,1160.25,Standard,"5% Discount"
121447,51,1160.25,Standard,"5% Discount"
123323,51,1160.25,Standard,"5% Discount"
124968,51,1160.25,Standard,"5% Discount"
125724,51,1160.25,Standard,"5% Discount"
127159,51,1160.25,Standard,"5% Discount"
128734,102,1160.25,Standard,"5% Discount"
129938,51,1160.25,Standard,"5% Discount"
130274,51,1160.25,Standard,"5% Discount"
130631,102,1160.25,Standard,"5% Discount"
132346,51,1160.25,Standard,"5% Discount"
132927,51,1160.25,Standard,"5% Discount"
133396,51,1160.25,Standard,"5% Discount"
135069,102,1160.25,Standard,"5% Discount"
137918,51,1160.25,Standard,"5% Discount"
138380,51,1160.25,Standard,"5% Discount"
141138,51,1160.25,Standard,"5% Discount"
144652,51,1160.25,Standard,"5% Discount"
149706,51,1160.25,Standard,"5% Discount"
150329,51,1160.25,Standard,"5% Discount"
150707,51,1160.25,Standard,"5% Discount"
151428,51,1160.25,Standard,"5% Discount"
152254,51,1160.25,Standard,"5% Discount"
152765,51,1160.25,Standard,"5% Discount"
153794,51,1160.25,Standard,"5% Discount"
159121,51,1160.25,Standard,"5% Discount"
159226,51,1160.25,Standard,"5% Discount"
159352,51,1160.25,Standard,"5% Discount"
159695,51,1160.25,Standard,"5% Discount"
159765,51,1160.25,Standard,"5% Discount"
162075,51,1160.25,Standard,"5% Discount"
162747,51,1160.25,Standard,"5% Discount"
163020,51,1160.25,Standard,"5% Discount"
164000,51,1160.25,Standard,"5% Discount"
165169,153,1160.25,Standard,"5% Discount"
165974,51,1160.25,Standard,"5% Discount"
167360,51,1160.25,Standard,"5% Discount"
168543,51,1160.25,Standard,"5% Discount"
168746,153,1160.25,Standard,"5% Discount"
159149,138,1151.30,Standard,"5% Discount"
123533,107,1145.10,Standard,"5% Discount"
124933,53,1144.80,Standard,"5% Discount"
